month,language,push_events,unique_actors
2026-04-01,C,25026.27600267943,6428
2026-04-01,C#,16430.329159932666,1837
2026-04-01,C++,46117.990174863095,5360
2026-04-01,Dart,2301.2272657885046,226
2026-04-01,Go,36416.32648493966,3072
2026-04-01,Haskell,2302.450544974874,356
2026-04-01,Java,54531.7120297257,5482
2026-04-01,JavaScript,64410.358366618646,14211
2026-04-01,Julia,365.94160287941384,178
2026-04-01,Kotlin,6081.880843215608,1274
2026-04-01,Lua,1779.4111429690329,1458
2026-04-01,Objective-C,2169.690016322913,1692
2026-04-01,PHP,29794.07473151008,3771
2026-04-01,Perl,4127.9742283105115,2643
2026-04-01,Python,88876.26643171733,12100
2026-04-01,R,945.2522183809231,892
2026-04-01,Ruby,32862.62545972165,5485
2026-04-01,Rust,6382.24030476569,878
2026-04-01,Scala,5825.105414092056,987
2026-04-01,Swift,5037.329594260878,987
2026-04-01,TypeScript,44334.08368747777,3870
